productName,releaseYear_scaled,memSize_scaled,memBusWidth_scaled,gpuClock_scaled,memClock_scaled,unifiedShader_scaled,tmu_scaled,rop_scaled,manufacturer_encoded,igp_encoded,bus_encoded,memType_encoded,gpuChip_encoded
GeForce 7900 GTX,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.2757432141318397,0.3530195381882771,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,96
GeForce 7900 GX2,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.2111158983196898,0.2642095914742451,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,96
GeForce 7950 GT,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.23265833692373977,0.3086145648312611,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,96
GeForce 7950 GX2,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.2111158983196898,0.2642095914742451,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,96
GeForce 8800 GTS 640,0.5405405405405403,0.004999751249937813,0.03529411764705882,0.21671693235674278,0.3494671403197158,0.005057471264367816,0.02727272727272727,0.078125,5,0,17,9,99
GeForce 8800 GTX,0.5405405405405403,0.005999751499937875,0.043137254901960784,0.24386040499784575,0.39742451154529307,0.006896551724137931,0.03636363636363636,0.09375,5,0,17,9,99
GeForce Go 6100 + nForce Go 430,0.5405405405405403,0.007999751999938,0.011764705882352941,0.1788022404136148,0.369449378330373,0.021609195402298848,0.0022727272727272726,0.00390625,5,1,17,24,40
GeForce Go 6150 + nForce Go 430,0.5405405405405403,0.007999751999938,0.011764705882352941,0.1788022404136148,0.369449378330373,0.021609195402298848,0.0022727272727272726,0.00390625,5,1,18,24,40
GeForce Go 6200,0.5405405405405403,0.00024975006243751563,0.00392156862745098,0.12494614390348988,0.13099467140319715,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,1,283
GeForce Go 6250,0.5405405405405403,0.00024975006243751563,0.00392156862745098,0.16803102111158982,0.15319715808170514,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,1,283
GeForce Go 6400,0.5405405405405403,0.00024975006243751563,0.00392156862745098,0.16803102111158982,0.15319715808170514,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,1,283
GeForce Go 7200,0.5405405405405403,0.0004997501249375312,0.0,0.1895734597156398,0.15319715808170514,0.021609195402298848,0.004545454545454545,0.00390625,5,0,17,9,97
GeForce Go 7300,0.5405405405405403,0.0004997501249375312,0.00392156862745098,0.14648858250753985,0.15319715808170514,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,9,97
GeForce Go 7300T,0.5405405405405403,0.0004997501249375312,0.00392156862745098,0.14648858250753985,0.15319715808170514,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,9,97
GeForce Go 7400,0.5405405405405403,0.0009997502499375626,0.0,0.1895734597156398,0.19760213143872113,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,9,97
GeForce Go 7400,0.5405405405405403,0.0009997502499375626,0.00392156862745098,0.1895734597156398,0.19760213143872113,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,9,97
GeForce Go 7400T,0.5405405405405403,0.0009997502499375626,0.00392156862745098,0.1895734597156398,0.19760213143872113,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,9,97
GeForce Go 7450,0.5405405405405403,0.0004997501249375312,0.027450980392156862,0.12494614390348988,0.08658969804618118,0.021609195402298848,0.00909090909090909,0.015625,5,0,17,2,97
GeForce Go 7600,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.1895734597156398,0.15319715808170514,0.021609195402298848,0.00909090909090909,0.03125,5,0,17,9,98
GeForce Go 7600 GT,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.2111158983196898,0.2642095914742451,0.021609195402298848,0.013636363636363636,0.03125,5,0,17,9,98
GeForce Go 7700,0.5405405405405403,0.0039997509999377505,0.011764705882352941,0.1895734597156398,0.21980461811722912,0.021609195402298848,0.013636363636363636,0.03125,5,0,17,9,98
GeForce Go 7800,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.16803102111158982,0.24200710479573712,0.021609195402298848,0.01818181818181818,0.0625,5,0,17,9,95
GeForce Go 7900 GS,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.15725980180956484,0.21980461811722912,0.021609195402298848,0.022727272727272728,0.0625,5,0,11,9,96
GeForce Go 7900 GTX,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.2111158983196898,0.2642095914742451,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,96
GeForce Go 7900 SE,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.14648858250753985,0.14564831261101244,0.021609195402298848,0.013636363636363636,0.03125,5,0,17,9,98
GeForce Go 7950 GTX,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.24342955622576476,0.3086145648312611,0.021609195402298848,0.02727272727272727,0.0625,5,0,12,9,96
GMA 3000,0.5405405405405403,0.007999751999938,0.011764705882352941,0.28306764325721673,0.369449378330373,0.021609195402298848,0.004545454545454545,0.015625,3,1,4,24,33
GMA 3000,0.5405405405405403,0.007999751999938,0.011764705882352941,0.28306764325721673,0.369449378330373,0.021609195402298848,0.004545454545454545,0.015625,3,1,4,24,33
GMA 3000,0.5405405405405403,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.021609195402298848,0.004545454545454545,0.015625,3,1,4,24,33
GMA 3000,0.5405405405405403,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.021609195402298848,0.004545454545454545,0.015625,3,1,4,24,196
GMA 950,0.5405405405405403,0.007999751999938,0.011764705882352941,0.1034037052994399,0.369449378330373,0.021609195402298848,0.004545454545454545,0.00390625,3,1,4,24,55
GMA X3000,0.5405405405405403,0.007999751999938,0.011764705882352941,0.28306764325721673,0.369449378330373,0.021609195402298848,0.004545454545454545,0.015625,3,1,4,24,33
GMA X3000,0.5405405405405403,0.007999751999938,0.011764705882352941,0.2111158983196898,0.369449378330373,0.021609195402298848,0.00909090909090909,0.00390625,3,1,4,24,33
Mobility FireGL V5200,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.1788022404136148,0.20870337477797513,0.021609195402298848,0.013636363636363636,0.046875,2,0,17,9,220
Mobility Radeon X1300,0.5405405405405403,0.0009997502499375626,0.011764705882352941,0.14648858250753985,0.10879218472468917,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,218
Mobility Radeon X1350,0.5405405405405403,0.0009997502499375626,0.00392156862745098,0.17621714778112882,0.17184724689165187,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,223
Mobility Radeon X1350,0.5405405405405403,0.0009997502499375626,0.00392156862745098,0.15553640672124083,0.141651865008881,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,223
Mobility Radeon X1400,0.5405405405405403,0.0009997502499375626,0.011764705882352941,0.1874192158552348,0.10879218472468917,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,219
Mobility Radeon X1450,0.5405405405405403,0.0009997502499375626,0.011764705882352941,0.23265833692373977,0.19760213143872113,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,224
Mobility Radeon X1600,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.1895734597156398,0.20648312611012434,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,9,220
Mobility Radeon X1700,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.20034467901766478,0.17539964476021314,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,9,225
Mobility Radeon X1800,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.1895734597156398,0.21980461811722912,0.021609195402298848,0.013636363636363636,0.046875,2,0,12,9,221
Mobility Radeon X1800 XT,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.23265833692373977,0.2864120781527531,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,221
Parhelia APVe,0.5405405405405403,0.0009997502499375626,0.011764705882352941,0.1034037052994399,0.10879218472468917,0.021609195402298848,0.00909090909090909,0.0078125,4,0,17,1,306
Playstation 3 GPU 90nm,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.23265833692373977,0.2864120781527531,0.021609195402298848,0.02727272727272727,0.03125,5,0,5,9,361
Quadro FX 1500,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.13571736320551486,0.2753108348134991,0.021609195402298848,0.01818181818181818,0.0625,5,0,17,9,96
Quadro FX 1500M,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.15725980180956484,0.21980461811722912,0.021609195402298848,0.022727272727272728,0.0625,5,0,11,9,96
Quadro FX 350,0.5405405405405403,0.0009997502499375626,0.00392156862745098,0.23265833692373977,0.17761989342806395,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,2,97
Quadro FX 3500,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.1895734597156398,0.2908525754884547,0.021609195402298848,0.022727272727272728,0.0625,5,0,17,9,96
Quadro FX 350M,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.1895734597156398,0.19760213143872113,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,9,97
Quadro FX 4500 SDI,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.1809564842740198,0.23090586145648312,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,95
Quadro FX 4500 X2,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.2111158983196898,0.2664298401420959,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,96
Quadro FX 550,0.5405405405405403,0.0009997502499375626,0.011764705882352941,0.15079707022834984,0.17539964476021314,0.021609195402298848,0.00909090909090909,0.03125,5,0,17,9,282
Quadro FX 5500,0.5405405405405403,0.007999751999938,0.027450980392156862,0.2757432141318397,0.22202486678507993,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,2,96
Quadro FX 5500 SDI,0.5405405405405403,0.007999751999938,0.027450980392156862,0.2757432141318397,0.22202486678507993,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,96
Quadro FX 550M,0.5405405405405403,0.0039997509999377505,0.011764705882352941,0.2024989228780698,0.21980461811722912,0.021609195402298848,0.013636363636363636,0.03125,5,0,17,9,98
Quadro FX 560,0.5405405405405403,0.0009997502499375626,0.011764705882352941,0.14648858250753985,0.2642095914742451,0.021609195402298848,0.013636363636363636,0.03125,5,0,17,9,98
Quadro NVS 110M,0.5405405405405403,0.0039997509999377505,0.00392156862745098,0.12494614390348988,0.13099467140319715,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,1,97
Quadro NVS 120M,0.5405405405405403,0.0039997509999377505,0.00392156862745098,0.1895734597156398,0.3086145648312611,0.021609195402298848,0.004545454545454545,0.0078125,5,0,12,2,97
Quadro NVS 285,0.5405405405405403,0.0009997502499375626,0.00392156862745098,0.11417492460146489,0.13099467140319715,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,2,283
Quadro NVS 300M,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.2111158983196898,0.3086145648312611,0.021609195402298848,0.00909090909090909,0.03125,5,0,17,9,98
Quadro NVS 440,0.5405405405405403,0.0009997502499375626,0.011764705882352941,0.1034037052994399,0.10879218472468917,0.021609195402298848,0.00909090909090909,0.03125,5,0,17,9,282
Quadro NVS 510M,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.1895734597156398,0.2642095914742451,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,96
Radeon X1050,0.5405405405405403,0.0009997502499375626,0.00392156862745098,0.16803102111158982,0.14564831261101244,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,368
Radeon X1050 AGP,0.5405405405405403,0.0009997502499375626,0.011764705882352941,0.1034037052994399,0.08658969804618118,0.021609195402298848,0.004545454545454545,0.015625,2,0,2,1,366
Radeon X1300 PRO,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.25420077552778975,0.17539964476021314,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,1,373
Radeon X1300 XT,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.2111158983196898,0.17539964476021314,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,374
Radeon X1300 XT AGP,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.2111158983196898,0.17539964476021314,0.021609195402298848,0.004545454545454545,0.015625,2,0,2,9,374
Radeon X1650 PRO,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.25420077552778975,0.3086145648312611,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,9,375
Radeon X1650 PRO AGP,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.25420077552778975,0.3086145648312611,0.021609195402298848,0.004545454545454545,0.015625,2,0,2,9,375
Radeon X1650 XT,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.22188711762171479,0.3086145648312611,0.021609195402298848,0.00909090909090909,0.03125,2,0,17,9,376
Radeon X1650 XT AGP,0.5405405405405403,0.0039997509999377505,0.011764705882352941,0.22834984920292978,0.2997335701598579,0.021609195402298848,0.00909090909090909,0.03125,2,0,2,9,376
Radeon X1650 XT Dual,0.5405405405405403,0.001999750499937625,0.011764705882352941,0.22188711762171479,0.3086145648312611,0.021609195402298848,0.00909090909090909,0.03125,2,0,17,9,376
Radeon X1800 GTO,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.2111158983196898,0.21758436944937834,0.021609195402298848,0.013636363636363636,0.046875,2,0,17,9,333
Radeon X1800 GTO2,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.2111158983196898,0.21980461811722912,0.021609195402298848,0.013636363636363636,0.046875,2,0,17,9,333
Radeon X1900 CrossFire Edition,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.2649719948298147,0.3197158081705151,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,334
Radeon X1900 G5 Mac Edition,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.24342955622576476,0.2642095914742451,0.021609195402298848,0.013636363636363636,0.046875,2,0,17,9,334
Radeon X1900 GT,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.24342955622576476,0.2642095914742451,0.021609195402298848,0.013636363636363636,0.046875,2,0,17,9,334
Radeon X1900 XT,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.2649719948298147,0.3197158081705151,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,334
Radeon X1900 XTX,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.2757432141318397,0.3419182948490231,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,334
Radeon X1950 CrossFire Edition,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.2757432141318397,0.44182948490230906,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,10,335
Radeon X1950 PRO,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.24342955622576476,0.30417406749555953,0.021609195402298848,0.013636363636363636,0.046875,2,0,17,9,377
Radeon X1950 PRO AGP,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.24342955622576476,0.30417406749555953,0.021609195402298848,0.013636363636363636,0.046875,2,0,2,9,377
Radeon X1950 XT,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.2649719948298147,0.39742451154529307,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,335
Radeon X1950 XT AGP,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.2649719948298147,0.3099467140319716,0.021609195402298848,0.01818181818181818,0.0625,2,0,2,9,335
Radeon X1950 XTX,0.5405405405405403,0.0039997509999377505,0.027450980392156862,0.2757432141318397,0.44182948490230906,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,10,335
Radeon X300 SE HyperMemory,0.5405405405405403,0.0009997502499375626,0.00392156862745098,0.13571736320551486,0.13099467140319715,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,1,368
Radeon X850 CrossFire Edition,0.5405405405405403,0.001999750499937625,0.027450980392156862,0.2197328737613098,0.23756660746003552,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,331
Radeon Xpress 1150 Mobile IGP,0.5405405405405403,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.021609195402298848,0.0022727272727272726,0.0078125,2,1,17,24,352
Stream Processor,0.5405405405405403,0.007999751999938,0.027450980392156862,0.2516156828953037,0.2855239786856128,0.021609195402298848,0.01818181818181818,0.0625,1,0,17,9,334
Wii GPU,0.5405405405405403,0.0004997501249375312,0.00392156862745098,0.1003877638948729,0.10568383658969806,0.021609195402298848,0.004545454545454545,0.015625,2,0,5,9,175
All-In-Wonder 2006 AGP Edition,0.5135135135135158,0.001999750499937625,0.011764705882352941,0.13528651443343387,0.08481349911190054,0.021609195402298848,0.004545454545454545,0.015625,2,0,2,1,366
All-In-Wonder 2006 PCIe Edition,0.5135135135135158,0.001999750499937625,0.011764705882352941,0.1895734597156398,0.17539964476021314,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,372
All-In-Wonder X1800 XL,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.2111158983196898,0.21980461811722912,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,333
All-In-Wonder X600 PRO,0.5135135135135158,0.001999750499937625,0.011764705882352941,0.16803102111158982,0.13099467140319715,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,1,368
All-In-Wonder X800 SE,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.1788022404136148,0.17539964476021314,0.021609195402298848,0.00909090909090909,0.03125,2,0,2,9,328
All-In-Wonder X800 VE,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.1788022404136148,0.17539964476021314,0.021609195402298848,0.00909090909090909,0.03125,2,0,2,9,328
All-In-Wonder X800 XL,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.16803102111158982,0.21536412078152753,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,330
FireGL V3300,0.5135135135135158,0.0009997502499375626,0.00392156862745098,0.25420077552778975,0.17539964476021314,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,372
FireGL V3350,0.5135135135135158,0.001999750499937625,0.00392156862745098,0.25420077552778975,0.17539964476021314,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,2,372
FireGL V3400,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.2111158983196898,0.21980461811722912,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,9,374
FireGL V5200,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.25420077552778975,0.3086145648312611,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,9,374
FireGL V7200,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.25420077552778975,0.2864120781527531,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,333
FireGL V7300,0.5135135135135158,0.0039997509999377505,0.027450980392156862,0.2516156828953037,0.2855239786856128,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,333
FireGL V7350,0.5135135135135158,0.007999751999938,0.027450980392156862,0.25420077552778975,0.2864120781527531,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,333
GeForce 6200 AGP,0.5135135135135158,0.001999750499937625,0.00392156862745098,0.14648858250753985,0.11589698046181172,0.021609195402298848,0.004545454545454545,0.0078125,5,0,2,2,283
GeForce 6200 AGP,0.5135135135135158,0.0009997502499375626,0.00392156862745098,0.14648858250753985,0.10879218472468917,0.021609195402298848,0.004545454545454545,0.015625,5,0,2,1,283
GeForce 6200 LE,0.5135135135135158,0.0009997502499375626,0.00392156862745098,0.14648858250753985,0.11589698046181172,0.021609195402298848,0.0022727272727272726,0.0078125,5,0,17,1,283
GeForce 6200 LE,0.5135135135135158,0.0004997501249375312,0.0,0.14648858250753985,0.11589698046181172,0.021609195402298848,0.0022727272727272726,0.0078125,5,0,17,2,283
GeForce 6200 LE AGP,0.5135135135135158,0.0009997502499375626,0.00392156862745098,0.14648858250753985,0.11589698046181172,0.021609195402298848,0.0022727272727272726,0.0078125,5,0,2,1,283
GeForce 6500,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.16803102111158982,0.11589698046181172,0.021609195402298848,0.004545454545454545,0.0078125,5,0,17,2,283
GeForce 6600 LE,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.12494614390348988,0.10879218472468917,0.021609195402298848,0.004545454545454545,0.015625,5,0,17,1,282
GeForce 6600 LE AGP,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.12494614390348988,0.08658969804618118,0.021609195402298848,0.004545454545454545,0.015625,5,0,2,1,282
GeForce 6600 VE,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.12494614390348988,0.08658969804618118,0.021609195402298848,0.004545454545454545,0.015625,5,0,17,9,282
GeForce 6800 GS,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.1788022404136148,0.21980461811722912,0.021609195402298848,0.013636363636363636,0.046875,5,0,17,9,280
GeForce 6800 GS,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.14648858250753985,0.21980461811722912,0.021609195402298848,0.013636363636363636,0.046875,5,0,2,9,279
GeForce 6800 LE,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.13571736320551486,0.13099467140319715,0.021609195402298848,0.00909090909090909,0.03125,5,0,17,1,280
GeForce 6800 XE,0.5135135135135158,0.001999750499937625,0.011764705882352941,0.11417492460146489,0.11589698046181172,0.021609195402298848,0.00909090909090909,0.03125,5,0,2,2,279
GeForce 6800 XT,0.5135135135135158,0.001999750499937625,0.011764705882352941,0.12494614390348988,0.11589698046181172,0.021609195402298848,0.00909090909090909,0.03125,5,0,2,1,286
GeForce 6800 XT,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.12494614390348988,0.15319715808170514,0.021609195402298848,0.00909090909090909,0.03125,5,0,2,1,279
GeForce 6800 XT,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.1895734597156398,0.2642095914742451,0.021609195402298848,0.013636363636363636,0.046875,5,0,2,9,281
GeForce 6800 XT,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.1788022404136148,0.21980461811722912,0.021609195402298848,0.00909090909090909,0.03125,5,0,17,9,280
GeForce 7800 GT,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.16803102111158982,0.21980461811722912,0.021609195402298848,0.022727272727272728,0.0625,5,0,17,9,95
GeForce 7800 GT Dual,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.16803102111158982,0.21980461811722912,0.021609195402298848,0.022727272727272728,0.0625,5,0,17,9,95
GeForce 7800 GTX,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.1809564842740198,0.2642095914742451,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,95
GeForce 7800 GTX 512,0.5135135135135158,0.0039997509999377505,0.027450980392156862,0.2111158983196898,0.3530195381882771,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,95
GeForce FX Go5700,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.1895734597156398,0.11989342806394317,0.021609195402298848,0.004545454545454545,0.015625,5,0,2,1,274
GeForce Go 6200 TE,0.5135135135135158,0.0004997501249375312,0.00392156862745098,0.12494614390348988,0.13099467140319715,0.021609195402298848,0.004545454545454545,0.015625,5,0,17,1,282
GeForce Go 6600,0.5135135135135158,0.001999750499937625,0.011764705882352941,0.12494614390348988,0.15319715808170514,0.021609195402298848,0.00909090909090909,0.015625,5,0,11,1,282
GeForce Go 6600 NPB 128M,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.15725980180956484,0.13099467140319715,0.021609195402298848,0.00909090909090909,0.015625,5,0,17,1,282
GeForce Go 6600 TE,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.0926324859974149,0.08658969804618118,0.021609195402298848,0.00909090909090909,0.015625,5,0,17,1,282
GeForce Go 6800 Ultra,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.1895734597156398,0.2642095914742451,0.021609195402298848,0.013636363636363636,0.046875,5,0,17,9,280
GeForce Go 7800 GTX,0.5135135135135158,0.0039997509999377505,0.027450980392156862,0.1852649719948298,0.24200710479573712,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,95
GMA 900,0.5135135135135158,0.007999751999938,0.011764705882352941,0.13916415338216287,0.369449378330373,0.021609195402298848,0.004545454545454545,0.015625,3,1,4,24,11
GMA 950,0.5135135135135158,0.007999751999938,0.011764705882352941,0.1034037052994399,0.369449378330373,0.021609195402298848,0.004545454545454545,0.00390625,3,1,4,24,196
GMA 950,0.5135135135135158,0.007999751999938,0.011764705882352941,0.06721240844463593,0.369449378330373,0.021609195402298848,0.004545454545454545,0.00390625,3,1,4,24,196
Mobility FireGL V5000,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.14648858250753985,0.18650088809946713,0.021609195402298848,0.00909090909090909,0.03125,2,0,17,9,214
Mobility Radeon X200 IGP,0.5135135135135158,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.021609195402298848,0.0022727272727272726,0.0078125,2,1,17,24,350
Mobility Radeon X200 IGP,0.5135135135135158,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.021609195402298848,0.0022727272727272726,0.0078125,2,1,17,24,349
Mobility Radeon X300,0.5135135135135158,0.0009997502499375626,0.00392156862745098,0.14648858250753985,0.10879218472468917,0.021609195402298848,0.004545454545454545,0.015625,2,0,17,1,212
Mobility Radeon X300 IGP,0.5135135135135158,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.021609195402298848,0.0022727272727272726,0.0078125,2,1,17,24,350
Mobility Radeon X700,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.14648858250753985,0.13099467140319715,0.021609195402298848,0.00909090909090909,0.015625,2,0,17,1,214
Mobility Radeon X700 XL,0.5135135135135158,0.0009997502499375626,0.011764705882352941,0.14648858250753985,0.14431616341030196,0.021609195402298848,0.00909090909090909,0.015625,2,0,17,1,214
Mobility Radeon X800 XT,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.2024989228780698,0.24200710479573712,0.021609195402298848,0.01818181818181818,0.0625,2,0,17,9,215
Playstation 2 GPU 90nm,0.5135135135135158,3.100000775000194e-05,0.30980392156862746,0.059026281775096945,0.06438721136767318,0.021609195402298848,0.00909090909090909,0.0625,6,0,5,26,85
Quadro FX 2500M,0.5135135135135158,0.0039997509999377505,0.027450980392156862,0.2111158983196898,0.2642095914742451,0.021609195402298848,0.02727272727272727,0.0625,5,0,12,9,96
Quadro FX 3450,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.1788022404136148,0.21980461811722912,0.021609195402298848,0.013636363636363636,0.046875,5,0,17,9,280
Quadro FX 4400,0.5135135135135158,0.0039997509999377505,0.027450980392156862,0.15725980180956484,0.23090586145648312,0.021609195402298848,0.01818181818181818,0.0625,5,0,17,9,285
Quadro FX 4400G,0.5135135135135158,0.0039997509999377505,0.027450980392156862,0.15725980180956484,0.23090586145648312,0.021609195402298848,0.01818181818181818,0.0625,5,0,17,9,285
Quadro FX 4500,0.5135135135135158,0.0039997509999377505,0.027450980392156862,0.1809564842740198,0.23090586145648312,0.021609195402298848,0.02727272727272727,0.0625,5,0,17,9,95
Quadro FX Go1400,0.5135135135135158,0.001999750499937625,0.027450980392156862,0.11417492460146489,0.12877442273534634,0.021609195402298848,0.00909090909090909,0.03125,5,0,12,1,280
Quadro NVS 280 SD,0.5135135135135158,0.0004997501249375312,0.00392156862745098,0.1034037052994399,0.08658969804618118,0.021609195402298848,0.004545454545454545,0.0078125,5,0,2,1,262
Quadro NVS 50 PCI,0.5135135135135158,0.0004997501249375312,0.00392156862745098,0.1034037052994399,0.08658969804618118,0.021609195402298848,0.004545454545454545,0.0078125,5,0,14,1,261
